id;bulletin_year;bulletin_nr;date_type;event_date;cause_interruption;converted_to_country
13170326;2014;38;"RQEXAM";2014-08-12;"NA";"  "
13170326;2016;38;"WDRWNA";2016-08-12;"NA";"  "
13182724;0;0;"FEXRRQ";2015-06-24;"NA";"  "
3758277;2005;21;"RQEXAM";2005-02-22;"NA";"  "
3758277;2012;10;"OPPNFI";2012-01-02;"NA";"  "
6730421;0;0;"FEXRRQ";2017-02-07;"NA";"  "
6735395;0;0;"FEXRRQ";2009-06-29;"NA";"  "
6735395;2007;47;"RQEXAM";2007-09-13;"NA";"  "
6735395;2010;40;"OPPNFI";2010-07-29;"NA";"  "
11753388;2016;17;"OPPNFI";2016-02-23;"NA";"  "
11758125;0;0;"FEXRRQ";2014-07-14;"NA";"  "
11758125;2013;31;"RQEXAM";2013-02-04;"NA";"  "
13785031;2014;52;"RQEXAM";2014-09-04;"NA";"  "
13785070;0;0;"FEXRRQ";2017-02-28;"NA";"  "
13785070;2015;11;"RQEXAM";2014-10-16;"NA";"  "
13789282;0;0;"FEXRRQ";2016-06-30;"NA";"  "
13789282;2015;42;"RQEXAM";2015-05-22;"NA";"  "
13789282;2018;6;"DWDRWN";2017-08-04;"NA";"  "
10760384;0;0;"FEXRRQ";2014-02-05;"NA";"  "
10760384;2012;27;"RQEXAM";2012-03-22;"NA";"  "
10765621;0;0;"FEXRRQ";2016-12-01;"NA";"  "
82100290;1983;17;"RQEXAM";1983-02-08;"NA";"  "
82100290;1986;52;"OPPNFI";1986-10-03;"NA";"  "
82103723;0;0;"FEXRRQ";1985-05-02;"NA";"  "
14166018;2016;22;"RQEXAM";2016-04-21;"NA";"  "
14167039;2017;1;"DWDRWN";2016-05-12;"NA";"  "
14170030;0;0;"FEXRRQ";2016-03-04;"NA";"  "
12186605;2015;18;"DWDRWN";2014-10-03;"NA";"  "
12190145;2015;26;"DWDRWN";2014-10-31;"NA";"  "
12190731;0;0;"FEXRRQ";2018-07-13;"NA";"  "
12882744;2015;25;"RQEXAM";2014-03-20;"NA";"  "
12882744;2017;46;"OPPNFI";2017-09-08;"NA";"  "
13002471;0;0;"FEXRRQ";2017-06-14;"NA";"  "
15200821;0;0;"FEXRRQ";2017-11-03;"NA";"  "
15200821;2016;25;"RQEXAM";2016-02-19;"NA";"  "
8021713;0;0;"FEXRRQ";2009-11-30;"NA";"  "
11752470;2013;27;"RQEXAM";2013-02-05;"NA";"  "
11757035;2013;4;"RQEXAM";2012-10-15;"NA";"  "
11757035;2015;19;"DWDRWN";2014-10-01;"NA";"  "
10189213;0;0;"FEXRRQ";2013-04-22;"NA";"  "
10189213;2013;16;"RQEXAM";2013-03-05;"NA";"  "
10189213;2013;39;"WDRWNA";2013-08-16;"NA";"  "
3773816;2005;26;"RQEXAM";2005-03-17;"NA";"  "
3773816;2013;43;"OPPNFI";2013-08-15;"NA";"  "
6768438;2008;17;"RQEXAM";2007-12-11;"NA";"  "
13180368;2017;9;"OPPNFI";2017-01-02;"NA";"  "
13184261;0;0;"FEXRRQ";2016-12-05;"NA";"  "
13184261;2015;14;"RQEXAM";2015-02-20;"NA";"  "
14191928;2016;8;"RQEXAM";2016-01-07;"NA";"  "
14191928;2017;28;"OPPNFI";2017-05-04;"NA";"  "
14194779;2016;2;"RQEXAM";2015-12-03;"NA";"  "
82104876;1986;13;"OPPNFI";1985-12-21;"NA";"  "
91305070;0;0;"FEXRRQ";1993-06-22;"NA";"  "
91305070;1992;9;"RQEXAM";1991-12-20;"NA";"  "
14175194;0;0;"FEXRRQ";2018-07-04;"NA";"  "
14175194;2016;10;"RQEXAM";2016-01-28;"NA";"  "
14175430;2016;9;"RQEXAM";2016-01-20;"NA";"  "
99301184;0;0;"FEXRRQ";2003-08-12;"NA";"  "
99301184;2001;18;"RQEXAM";2001-03-02;"NA";"  "
99301184;2005;36;"OPPNFI";2005-06-16;"NA";"  "
10192152;2013;52;"DWDRWN";2013-06-01;"NA";"  "
10193913;0;0;"FEXRRQ";2017-03-03;"NA";"  "
10193913;2012;19;"RQEXAM";2012-03-28;"NA";"  "
6730421;2008;2;"RQEXAM";2007-10-29;"NA";"  "
6730421;2018;26;"OPPNFI";2018-04-20;"NA";"  "
6743414;0;0;"FEXRRQ";2013-07-08;"NA";"  "
99200866;0;0;"FEXRRQ";2003-05-28;"NA";"  "
99200866;2000;15;"RQEXAM";2000-02-14;"NA";"  "
99200866;2004;16;"DWDRWN";2003-10-08;"NA";"  "
13182724;2014;43;"RQEXAM";2014-09-12;"NA";"  "
13182724;2016;40;"OPPNFI";2016-07-29;"NA";"  "
13184345;0;0;"FEXRRQ";2018-04-09;"NA";"  "
9002975;0;0;"FEXRRQ";2011-03-22;"NA";"  "
9002975;2011;16;"RQEXAM";2011-03-04;"NA";"  "
9002975;2016;20;"OPPNFI";2016-03-11;"NA";"  "
15880673;0;0;"FEXRRQ";2017-06-19;"NA";"  "
15880673;2017;1;"RQEXAM";2016-08-11;"NA";"  "
16000533;0;0;"FEXRRQ";2018-06-28;"NA";"  "
305969;2002;34;"RQEXAM";2002-06-19;"NA";"  "
3252777;2004;28;"RQEXAM";2004-05-06;"NA";"  "
3252777;2007;25;"DWDRWN";2006-12-01;"NA";"  "
11758125;2016;43;"OPPNFI";2016-08-19;"NA";"  "
13785247;0;0;"FEXRRQ";2017-05-04;"NA";"  "
13785247;2014;52;"RQEXAM";2014-09-09;"NA";"  "
10765621;2013;34;"RQEXAM";2013-04-02;"NA";"  "
10765621;2018;14;"OPPNFI";2018-01-29;"NA";"  "
12841518;0;0;"FEXRRQ";2016-01-04;"NA";"  "
12190731;2014;51;"RQEXAM";2014-11-06;"NA";"  "
14187803;2015;38;"RQEXAM";2015-08-05;"NA";"  "
14193602;0;0;"FEXRRQ";2018-07-20;"NA";"  "
13747044;2014;51;"RQEXAM";2014-08-29;"NA";"  "
13747051;2014;51;"RQEXAM";2014-09-03;"NA";"  "
98100419;0;0;"FEXRRQ";1999-10-27;"NA";"  "
13002471;2013;39;"RQEXAM";2013-05-10;"NA";"  "
13002571;0;0;"FEXRRQ";2016-10-27;"NA";"  "
13002571;2014;19;"RQEXAM";2014-03-25;"NA";"  "
8021713;2009;43;"RQEXAM";2009-09-04;"NA";"  "
8021713;2011;39;"OPPNFI";2011-07-21;"NA";"  "
8022164;0;0;"FEXRRQ";2009-10-26;"NA";"  "
11761681;0;0;"FEXRRQ";2016-04-05;"NA";"  "
11761681;2013;25;"RQEXAM";2013-03-12;"NA";"  "
13782868;2015;11;"RQEXAM";2014-11-03;"NA";"  "
6768438;2017;25;"WDRWNA";2017-05-17;"NA";"  "
9717804;2010;52;"RQEXAM";2010-10-07;"NA";"  "
9717804;2015;10;"DWDRWN";2014-10-01;"NA";"  "
13184261;2017;39;"DWDRWN";2017-04-19;"NA";"  "
13184682;2015;51;"DWDRWN";2015-05-13;"NA";"  "
15177474;2016;41;"RQEXAM";2016-09-02;"NA";"  "
4800312;2011;47;"DWDRWN";2011-06-01;"NA";"  "
7017737;0;0;"FEXRRQ";2009-09-25;"NA";"  "
7017737;2009;46;"RQEXAM";2009-09-07;"NA";"  "
14195479;2017;25;"DWDRWN";2016-12-02;"NA";"  "
80901144;0;0;"FEXRRQ";1983-08-19;"NA";"  "
80901144;1981;32;"RQEXAM";1981-03-04;"NA";"  "
10195041;2017;18;"OPPNFI";2017-02-28;"NA";"  "
10197156;2013;52;"DWDRWN";2013-07-02;"NA";"  "
12712907;0;0;"FEXRRQ";2017-03-21;"NA";"  "
1113461;0;0;"FEXRRQ";2002-09-23;"NA";"  "
1113461;2002;2;"RQEXAM";2001-06-02;"NA";"  "
1113461;2003;18;"WDRWNA";2003-03-10;"NA";"  "
14178102;0;0;"FEXRRQ";2016-04-12;"NA";"  "
14178102;2015;37;"RQEXAM";2015-07-30;"NA";"  "
14178102;2017;36;"OPPNFI";2017-06-29;"NA";"  "
99300155;0;0;"FEXRRQ";2001-10-08;"NA";"  "
99300155;2000;6;"RQEXAM";1999-12-13;"NA";"  "
99300155;2005;24;"OPPNFI";2005-03-24;"NA";"  "
3756398;0;0;"FEXRRQ";2011-02-17;"NA";"  "
3756398;2005;22;"RQEXAM";2005-01-04;"NA";"  "
3757752;0;0;"FEXRRQ";2006-03-16;"NA";"  "
6743414;2008;3;"RQEXAM";2007-10-29;"NA";"  "
6743414;2015;22;"OPPNFI";2015-03-19;"NA";"  "
9001338;2011;33;"DWDRWN";2011-02-05;"NA";"  "
13184345;2016;14;"RQEXAM";2016-03-01;"NA";"  "
15188437;2016;46;"RQEXAM";2016-10-06;"NA";"  "
15190228;2016;48;"RQEXAM";2016-10-20;"NA";"  "
9003041;0;0;"FEXRRQ";2011-03-24;"NA";"  "
9003041;2011;15;"RQEXAM";2011-03-07;"NA";"  "
9003041;2014;6;"OPPNFI";2013-11-28;"NA";"  "
16000533;2018;15;"RQEXAM";2018-03-06;"NA";"  "
88119909;0;0;"FEXRRQ";1993-02-22;"NA";"  "
88119909;1991;14;"RQEXAM";1991-02-08;"NA";"  "
3256491;2005;50;"WDRWNA";2005-09-30;"NA";"  "
8844484;0;0;"FEXRRQ";2017-03-24;"NA";"  "
8844484;2010;31;"RQEXAM";2010-05-17;"NA";"  "
12710888;2015;14;"DWDRWN";2014-10-01;"NA";"  "
12711913;0;0;"FEXRRQ";2016-01-28;"NA";"  "
12711913;2014;7;"RQEXAM";2013-10-29;"NA";"  "
14170030;2015;51;"RQEXAM";2015-07-17;"NA";"  "
14171383;0;0;"FEXRRQ";2017-05-16;"NA";"  "
14171383;2016;28;"RQEXAM";2016-06-06;"NA";"  "
94301803;1996;9;"DWDRWN";1995-04-20;"NA";"  "
94303205;0;0;"FEXRRQ";1996-05-30;"NA";"  "
94303205;1995;36;"RQEXAM";1995-07-11;"NA";"  "
12841518;2014;35;"RQEXAM";2014-05-13;"NA";"  "
12841518;2017;52;"OPPNFI";2017-10-19;"NA";"  "
14848847;0;0;"FEXRRQ";2017-04-12;"NA";"  "
98100419;1999;13;"RQEXAM";1999-01-29;"NA";"  "
98100419;2003;48;"OPPNFI";2003-09-05;"NA";"  "
968120;2001;51;"RQEXAM";2001-10-17;"NA";"  "
14193602;2016;9;"RQEXAM";2016-01-18;"NA";"  "
14193688;0;0;"FEXRRQ";2016-02-04;"NA";"  "
14193688;2016;3;"RQEXAM";2015-12-10;"NA";"  "
13003308;2016;25;"DWDRWN";2016-01-05;"NA";"  "
15727658;0;0;"FEXRRQ";2018-03-21;"NA";"  "
15727658;2017;16;"RQEXAM";2016-12-22;"NA";"  "
8022164;2010;29;"RQEXAM";2009-07-31;"NA";"  "
8022164;2011;34;"OPPNFI";2011-06-16;"NA";"  "
8100044;0;0;"FEXRRQ";2009-02-04;"NA";"  "
15178361;2017;35;"RQEXAM";2017-07-25;"NA";"  "
15186800;2016;46;"RQEXAM";2016-10-05;"NA";"  "
15189493;0;0;"FEXRRQ";2017-03-06;"NA";"  "
11735182;0;0;"FEXRRQ";2018-05-28;"NA";"  "
11735182;2012;48;"RQEXAM";2012-08-13;"NA";"  "
11735903;0;0;"FEXRRQ";2013-12-09;"NA";"  "
91305070;1995;4;"DWDRWN";1994-07-29;"NA";"  "
4817361;0;0;"FEXRRQ";2011-03-16;"NA";"  "
4817361;2006;32;"RQEXAM";2006-05-26;"NA";"  "
14178238;2015;5;"RQEXAM";2014-07-23;"NA";"  "
14178238;2016;50;"DWDRWN";2016-06-10;"NA";"  "
14180274;0;0;"FEXRRQ";2016-11-24;"NA";"  "
80901144;1987;4;"OPPNFI";1986-11-06;"NA";"  "
97103144;1998;50;"DWDRWN";1998-03-04;"NA";"  "
2004978;0;0;"FEXRRQ";2003-01-23;"NA";"  "
3757752;2005;31;"RQEXAM";2005-05-30;"NA";"  "
3770927;0;0;"FEXRRQ";2006-02-20;"NA";"  "
3770927;2005;32;"RQEXAM";2005-05-10;"NA";"  "
3771491;0;0;"FEXRRQ";2011-01-13;"NA";"  "
3771491;2005;22;"RQEXAM";2004-12-27;"NA";"  "
3771491;2012;21;"OPPNFI";2012-03-16;"NA";"  "
9002692;0;0;"FEXRRQ";2010-01-12;"NA";"  "
9002692;2009;36;"RQEXAM";2009-06-12;"NA";"  "
9002692;2011;21;"OPPNFI";2011-03-17;"NA";"  "
15197431;2017;30;"DWDRWN";2016-12-23;"NA";"  "
15200605;2017;1;"RQEXAM";2016-11-29;"NA";"  "
83112717;0;0;"FEXRRQ";1985-08-14;"NA";"  "
7808608;2016;22;"OPPNFI";2016-03-29;"NA";"  "
7817868;0;0;"FEXRRQ";2013-09-24;"NA";"  "
7817868;2009;29;"RQEXAM";2009-04-20;"NA";"  "
9003854;0;0;"FEXRRQ";2011-02-14;"NA";"  "
9003854;2011;7;"RQEXAM";2010-12-30;"NA";"  "
9003854;2014;20;"WDRWNA";2014-04-09;"NA";"  "
14806216;0;0;"FEXRRQ";2018-04-19;"NA";"  "
14806216;2016;46;"RQEXAM";2016-07-18;"NA";"  "
14808823;2016;42;"RQEXAM";2016-06-28;"NA";"  "
11725210;0;0;"FEXRRQ";2015-05-15;"NA";"  "
11725210;2013;15;"RQEXAM";2012-11-27;"NA";"  "
11725210;2017;33;"OPPNFI";2017-06-08;"NA";"  "
94300824;0;0;"FEXRRQ";1996-12-11;"NA";"  "
94300824;1996;14;"RQEXAM";1996-02-08;"NA";"  "
94300824;1999;27;"OPPNFI";1999-04-16;"NA";"  "
82103723;1983;34;"RQEXAM";1983-06-08;"NA";"  "
82103723;1987;28;"OPPNFI";1987-04-24;"NA";"  "
91301059;0;0;"FEXRRQ";1992-09-11;"NA";"  "
8852042;0;0;"FEXRRQ";2016-04-05;"NA";"  "
8852042;2010;39;"RQEXAM";2010-05-14;"NA";"  "
8852042;2017;20;"OPPNFI";2017-03-09;"NA";"  "
94303205;1998;45;"OPPNFI";1998-08-13;"NA";"  "
6743451;0;0;"FEXRRQ";2008-09-12;"NA";"  "
6743451;2008;2;"RQEXAM";2007-10-04;"NA";"  "
14848847;2016;31;"RQEXAM";2016-04-27;"NA";"  "
92306324;0;0;"FEXRRQ";1994-08-10;"NA";"  "
92306324;1993;17;"RQEXAM";1993-02-22;"NA";"  "
14193688;2018;25;"OPPNFI";2018-04-13;"NA";"  "
14194088;0;0;"FEXRRQ";2017-04-13;"NA";"  "
14194088;2016;35;"RQEXAM";2016-07-20;"NA";"  "
6253096;0;0;"FEXRRQ";2007-02-05;"NA";"  "
6253096;2007;7;"RQEXAM";2006-12-27;"NA";"  "
6253389;0;0;"FEXRRQ";2007-08-17;"NA";"  "
15729344;2017;9;"RQEXAM";2016-11-24;"NA";"  "
15732987;2017;16;"RQEXAM";2016-12-16;"NA";"  "
92402586;0;0;"FEXRRQ";1995-01-17;"NA";"  "
8100044;2009;4;"RQEXAM";2008-12-11;"NA";"  "
8100044;2017;42;"OPPNFI";2017-08-10;"NA";"  "
10769577;0;0;"FEXRRQ";2016-05-20;"NA";"  "
15189493;2016;42;"RQEXAM";2016-09-13;"NA";"  "
15191214;2016;49;"RQEXAM";2016-10-27;"NA";"  "
15192850;2016;19;"RQEXAM";2015-11-03;"NA";"  "
13792381;0;0;"FEXRRQ";2018-04-11;"NA";"  "
13792381;2015;39;"RQEXAM";2015-06-19;"NA";"  "
13795704;2015;39;"RQEXAM";2015-06-15;"NA";"  "
14180274;2016;37;"RQEXAM";2016-08-03;"NA";"  "
14180274;2018;11;"OPPNFI";2018-01-08;"NA";"  "
14181595;0;0;"FEXRRQ";2017-08-07;"NA";"  "
4817361;2012;11;"DWDRWN";2011-09-27;"NA";"  "
4818890;0;0;"FEXRRQ";2007-10-26;"NA";"  "
4818890;0;0;"PMNTAM";2016-08-31;"NA";"  "
11735903;2013;23;"RQEXAM";2013-02-26;"NA";"  "
11735903;2015;17;"OPPNFI";2015-02-17;"NA";"  "
11738275;2013;12;"RQEXAM";2012-11-12;"NA";"  "
7075883;0;0;"FEXRRQ";2008-06-25;"NA";"  "
7075883;2008;4;"RQEXAM";2007-10-15;"NA";"  "
12004473;0;0;"FEXRRQ";2016-10-04;"NA";"  "
2004978;2002;39;"RQEXAM";2002-03-11;"NA";"  "
2004978;2005;29;"OPPNFI";2005-04-29;"NA";"  "
2006979;2004;36;"RQEXAM";2004-07-02;"NA";"  "
6735912;2008;21;"RQEXAM";2007-12-28;"NA";"  "
6735912;2013;51;"DWDRWN";2013-06-18;"NA";"  "
9006118;0;0;"FEXRRQ";2014-10-22;"NA";"  "
82300523;0;0;"FEXRRQ";1985-03-04;"NA";"  "
82300523;1984;4;"RQEXAM";1983-11-21;"NA";"  "
91910676;0;0;"FEXRRQ";1995-05-05;"NA";"  "
14810496;2016;16;"RQEXAM";2015-12-07;"NA";"  "
14814789;0;0;"FEXRRQ";2017-07-04;"NA";"  "
14814789;2016;34;"RQEXAM";2016-05-20;"NA";"  "
83112717;1985;15;"RQEXAM";1985-01-15;"NA";"  "
83112717;1989;47;"OPPNFI";1989-08-31;"NA";"  "
93301003;0;0;"FEXRRQ";1995-03-17;"NA";"  "
11728018;0;0;"FEXRRQ";2017-04-24;"NA";"  "
11728018;2013;19;"RQEXAM";2013-01-29;"NA";"  "
11728818;0;0;"FEXRRQ";2014-04-30;"NA";"  "
14171383;2018;10;"DWDRWN";2017-09-27;"NA";"  "
14172957;0;0;"FEXRRQ";2016-06-20;"NA";"  "
14172957;2016;9;"RQEXAM";2016-01-20;"NA";"  "
94301049;0;0;"FEXRRQ";1997-12-16;"NA";"  "
94301049;1996;13;"RQEXAM";1996-01-27;"NA";"  "
94301049;2000;41;"OPPNFI";2000-07-28;"NA";"  "
6743451;2010;21;"OPPNFI";2010-03-18;"NA";"  "
9001280;0;0;"FEXRRQ";2009-12-22;"NA";"  "
9001280;2010;1;"RQEXAM";2009-11-25;"NA";"  "
92306324;1996;24;"OPPNFI";1996-03-22;"NA";"  "
92306626;0;0;"FEXRRQ";1995-03-07;"NA";"  "
92306626;1993;33;"RQEXAM";1993-06-14;"NA";"  "
14195427;2017;40;"DWDRWN";2017-03-29;"NA";"  "
14198350;0;0;"FEXRRQ";2018-04-04;"NA";"  "
14198350;2016;15;"RQEXAM";2016-03-03;"NA";"  "
968120;2003;46;"DWDRWN";2003-05-02;"NA";"  "
9164277;2012;4;"DWDRWN";2011-01-06;"NA";"  "
9168128;2012;11;"DWDRWN";2011-08-24;"NA";"  "
9170407;0;0;"FEXRRQ";2014-10-21;"NA";"  "
9170407;2014;10;"RQEXAM";2014-01-24;"NA";"  "
9170407;2015;50;"OPPNFI";2015-10-01;"NA";"  "
15893137;2018;15;"RQEXAM";2017-12-26;"NA";"  "
15893337;2018;15;"RQEXAM";2017-12-06;"NA";"  "
88200378;0;0;"FEXRRQ";1990-10-23;"NA";"  "
92402586;1993;20;"RQEXAM";1993-03-22;"NA";"  "
92402586;1998;27;"OPPNFI";1998-04-10;"NA";"  "
92830240;0;0;"FEXRRQ";1994-12-22;"NA";"  "
10191936;2016;49;"DWDRWN";2016-06-01;"NA";"  "
10194043;2013;23;"DWDRWN";2012-12-14;"NA";"  "
10194143;0;0;"FEXRRQ";2017-08-16;"NA";"  "
10769577;2012;10;"RQEXAM";2011-10-27;"NA";"  "
10769577;2017;9;"DWDRWN";2016-10-01;"NA";"  "
10770747;0;0;"FEXRRQ";2015-03-02;"NA";"  "
14181595;2015;43;"RQEXAM";2015-09-11;"NA";"  "
14182831;2016;37;"RQEXAM";2016-08-05;"NA";"  "
79200043;0;0;"FEXRRQ";1982-05-03;"NA";"  "
15195373;2018;21;"DWDRWN";2017-11-25;"NA";"  "
15197779;0;0;"FEXRRQ";2017-09-26;"NA";"  "
15197779;2017;20;"RQEXAM";2017-04-11;"NA";"  "
14175327;0;0;"FEXRRQ";2016-11-22;"NA";"  "
14175327;2015;4;"RQEXAM";2014-07-01;"NA";"  "
14175327;2018;33;"OPPNFI";2018-06-07;"NA";"  "
97201049;2003;39;"OPPNFI";2003-07-03;"NA";"  "
97300707;0;0;"FEXRRQ";2001-07-10;"NA";"  "
97300707;1999;35;"RQEXAM";1999-07-05;"NA";"  "
11742856;0;0;"FEXRRQ";2015-05-28;"NA";"  "
11742856;2012;51;"RQEXAM";2012-07-17;"NA";"  "
11742856;2016;16;"DWDRWN";2015-10-08;"NA";"  "
2006979;2012;12;"DWDRWN";2011-10-05;"NA";"  "
8011785;2011;33;"DWDRWN";2011-01-04;"NA";"  "
8012049;2011;2;"DWDRWN";2010-07-07;"NA";"  "
12712907;2014;7;"RQEXAM";2013-10-23;"NA";"  "
12714088;0;0;"FEXRRQ";2014-10-07;"NA";"  "
12714088;2014;6;"RQEXAM";2013-09-23;"NA";"  "
11743005;2012;52;"RQEXAM";2012-08-06;"NA";"  "
13764278;0;0;"FEXRRQ";2017-05-26;"NA";"  "
13764278;2015;5;"RQEXAM";2014-05-30;"NA";"  "
9006118;2011;47;"RQEXAM";2011-10-12;"NA";"  "
9006118;2018;8;"OPPNFI";2017-12-18;"NA";"  "
9007143;0;0;"FEXRRQ";2011-05-03;"NA";"  "
9000220;2010;35;"DWDRWN";2010-03-03;"NA";"  "
9008094;0;0;"FEXRRQ";2015-10-16;"NA";"  "
9008094;2014;27;"RQEXAM";2014-05-26;"NA";"  "
9002717;0;0;"FEXRRQ";2010-06-08;"NA";"  "
9002717;2010;23;"RQEXAM";2010-05-04;"NA";"  "
9002717;2013;50;"OPPNFI";2013-10-03;"NA";"  "
93301003;1994;15;"RQEXAM";1994-02-14;"NA";"  "
93301003;1997;35;"OPPNFI";1997-06-05;"NA";"  "
93309278;0;0;"FEXRRQ";1995-07-12;"NA";"  "
11728818;2013;10;"RQEXAM";2012-11-27;"NA";"  "
11728818;2015;37;"OPPNFI";2015-07-02;"NA";"  "
11729890;0;0;"FEXRRQ";2016-05-30;"NA";"  "
1107921;0;0;"FEXRRQ";2004-03-02;"NA";"  "
1107921;2002;24;"RQEXAM";2002-04-04;"NA";"  "
1107921;2006;52;"DWDRWN";2004-05-27;"NA";"  "
91301059;1992;30;"RQEXAM";1992-05-22;"NA";"  "
91301059;1996;25;"OPPNFI";1996-03-29;"NA";"  "
4822608;0;0;"FEXRRQ";2008-05-27;"NA";"  "
9001280;2011;39;"OPPNFI";2011-07-21;"NA";"  "
9007287;0;0;"FEXRRQ";2010-04-06;"NA";"  "
9007287;2010;15;"RQEXAM";2010-03-09;"NA";"  "
9170793;2011;16;"DWDRWN";2010-10-22;"NA";"  "
9170800;2012;15;"DWDRWN";2011-09-24;"NA";"  "
9172672;0;0;"FEXRRQ";2012-01-19;"NA";"  "
92306626;1997;21;"OPPNFI";1997-03-01;"NA";"  "
118284;0;0;"FEXRRQ";2004-07-06;"NA";"  "
118284;2004;28;"RQEXAM";2004-05-05;"NA";"  "
81102384;1981;45;"WDRWNA";1981-09-02;"NA";"  "
97100627;0;0;"FEXRRQ";1999-12-20;"NA";"  "
97100627;1997;42;"RQEXAM";1997-08-20;"NA";"  "
88200378;1989;42;"RQEXAM";1989-08-24;"NA";"  "
88200378;1993;18;"OPPNFI";1993-02-16;"NA";"  "
94302098;0;0;"FEXRRQ";1997-03-24;"NA";"  "
79200043;1981;5;"RQEXAM";1980-11-27;"NA";"  "
90114872;1992;14;"DWDRWN";1991-08-07;"NA";"  "
4766425;0;0;"FEXRRQ";2008-06-16;"NA";"  "
10194143;2012;33;"RQEXAM";2012-07-09;"NA";"  "
12709839;0;0;"FEXRRQ";2016-12-15;"NA";"  "
12709839;2014;4;"RQEXAM";2013-08-23;"NA";"  "
92830240;1994;13;"RQEXAM";1993-11-15;"NA";"  "
92830240;1996;41;"OPPNFI";1996-07-19;"NA";"  "
810663;0;0;"FEXRRQ";2004-12-27;"NA";"  "
4818890;2007;1;"RQEXAM";2006-06-14;"NA";"  "
5001658;0;0;"FEXRRQ";2006-02-16;"NA";"  "
5001658;2006;9;"RQEXAM";2005-12-27;"NA";"  "
83106900;0;0;"FEXRRQ";1986-01-29;"NA";"  "
83106900;1984;41;"RQEXAM";1984-07-31;"NA";"  "
83106900;1988;5;"WDRWNA";1987-12-16;"NA";"  "
10770747;2013;3;"RQEXAM";2012-10-12;"NA";"  "
10770747;2016;27;"OPPNFI";2016-05-02;"NA";"  "
10776114;0;0;"FEXRRQ";2013-06-10;"NA";"  "
12705172;0;0;"FEXRRQ";2016-10-12;"NA";"  "
12705172;2013;42;"RQEXAM";2013-01-25;"NA";"  "
12705172;2018;8;"OPPNFI";2017-12-18;"NA";"  "
13768522;2015;6;"RQEXAM";2014-10-21;"NA";"  "
13769508;0;0;"FEXRRQ";2016-07-21;"NA";"  "
13769508;2014;50;"RQEXAM";2014-08-21;"NA";"  "
9004278;0;0;"FEXRRQ";2011-05-18;"NA";"  "
9004278;2011;18;"RQEXAM";2011-03-28;"NA";"  "
9004278;2013;22;"OPPNFI";2013-03-21;"NA";"  "
9007143;2011;17;"RQEXAM";2011-03-14;"NA";"  "
9007143;2013;13;"OPPNFI";2013-01-21;"NA";"  "
9012134;0;0;"FEXRRQ";2013-09-17;"NA";"  "
91910676;1994;21;"RQEXAM";1992-11-24;"NA";"  "
97911524;0;0;"FEXRRQ";2001-07-05;"NA";"  "
97911524;1999;37;"RQEXAM";1999-06-28;"NA";"  "
9008094;2017;27;"OPPNFI";2017-05-02;"NA";"  "
11720025;2013;10;"RQEXAM";2012-11-09;"NA";"  "
11720025;2013;51;"DWDRWN";2013-06-18;"NA";"  "
93309278;1995;4;"RQEXAM";1994-11-25;"NA";"  "
93309278;1998;21;"OPPNFI";1998-03-03;"NA";"  "
2763338;0;0;"FEXRRQ";2004-07-08;"NA";"  "
11729890;2013;15;"RQEXAM";2012-12-20;"NA";"  "
13166919;0;0;"FEXRRQ";2017-04-26;"NA";"  "
13166919;2015;21;"RQEXAM";2015-04-08;"NA";"  "
4822608;2007;35;"RQEXAM";2007-06-29;"NA";"  "
4822608;2013;1;"OPPNFI";2012-10-26;"NA";"  "
5000696;2006;29;"RQEXAM";2005-12-07;"NA";"  "
12711913;2017;23;"OPPNFI";2017-03-30;"NA";"  "
12713278;0;0;"FEXRRQ";2016-02-10;"NA";"  "
12713278;2014;7;"RQEXAM";2013-11-05;"NA";"  "
6253389;2007;34;"RQEXAM";2007-07-10;"NA";"  "
6253389;2016;19;"OPPNFI";2016-03-04;"NA";"  "
6253564;0;0;"FEXRRQ";2009-06-22;"NA";"  "
9009059;2014;31;"DWDRWN";2014-02-01;"NA";"  "
9011731;2012;13;"DWDRWN";2011-09-24;"NA";"  "
11719655;0;0;"FEXRRQ";2014-08-04;"NA";"  "
8862550;0;0;"FEXRRQ";2014-11-12;"NA";"  "
8862550;2010;39;"RQEXAM";2010-07-08;"NA";"  "
8862550;2017;26;"OPPNFI";2017-04-21;"NA";"  "
9172672;2011;47;"RQEXAM";2011-10-12;"NA";"  "
9172672;2017;3;"OPPNFI";2016-11-11;"NA";"  "
9173751;0;0;"FEXRRQ";2012-06-12;"NA";"  "
97100627;2000;19;"WDRWNA";2000-03-13;"NA";"  "
2007624;0;0;"FEXRRQ";2005-03-04;"NA";"  "
2007624;2004;38;"RQEXAM";2004-07-21;"NA";"  "
94302098;1995;20;"RQEXAM";1995-03-20;"NA";"  "
94302098;2000;28;"OPPNFI";2000-04-29;"NA";"  "
6736275;2008;17;"RQEXAM";2008-02-07;"NA";"  "
810663;2002;37;"RQEXAM";2002-07-10;"NA";"  "
810663;2006;23;"OPPNFI";2006-03-16;"NA";"  "
3257218;0;0;"FEXRRQ";2006-05-04;"NA";"  "
93203521;0;0;"FEXRRQ";1996-06-28;"NA";"  "
93203521;1995;1;"RQEXAM";1994-10-12;"NA";"  "
93203521;1997;27;"DWDRWN";1997-01-09;"NA";"  "
10776114;2012;33;"RQEXAM";2012-03-22;"NA";"  "
